run_dir,run_number,run_index,run_id,method,load,status,start_ts,end_ts,error,monitor_enabled,migrate_enabled,control_run,batch_id,batch_dir,summary_present,summary_path,summary_load_error,excluded,exclude_reason,analysis_note,cutover_ms,cutover_ms_event,cutover_strategy,http_downtime_ms,l4_downtime_ms,vip_http_client_visible_total_down_ms,vip_http_client_visible_down_segments,vip_http_client_visible_outage_span_ms,vip_http_cutover_near_downtime_ms,vip_http_downtime_ms,vip_l4_downtime_ms,vip_http_cutover_gap_ms,vip_l4_cutover_gap_ms,vip_http_downphase_ms,vip_l4_downphase_ms,vip_http_samples_before,vip_http_samples_after,vip_http_transport_err_before,vip_http_transport_err_after,vip_http_non_200_before,vip_http_non_200_after,vip_l4_samples_before,vip_l4_samples_after,vip_l4_up_before,vip_l4_up_after,vip_l4_down_before,vip_l4_down_after,vip_http_segment_start_ms,vip_http_segment_end_ms,precopy_final_dump_ms,precopy_transfer_prepare_ms,precopy_vip_prepare_ms,precopy_dest_container_cleanup_ms,precopy_transfer_to_restore_ms,precopy_restore_call_ms,precopy_transfer_to_restore_exec_ms,precopy_restore_launch_overhead_ms,precopy_restore_exec_ms,precopy_restore_return_overhead_ms,precopy_restore_to_cutover_ms,precopy_restore_exec_to_cutover_ms,precopy_transfer_mode,precopy_transfer_verify_mode,postcopy_restore_to_readiness_ms,postcopy_readiness_gate_ms,postcopy_warmup_duration_ms,postcopy_cutover_duration_ms,postcopy_cutover_to_health_ok_ms,monitor_http_timeout_ms,monitor_l4_timeout_ms,monitor_precision_mode,monitor_burst_window_ms,migration_vip_garp_count,migration_vip_garp_interval_ms,migration_vip_garp_mode,migration_vip_conntrack_clear_src,migration_precopy_image_mode,migration_precopy_pre_dump_rounds,migration_precopy_tcp_established,migration_postcopy_readiness_stable_successes,migration_postcopy_readiness_interval_ms,migration_postcopy_readiness_timeout_ms,migration_postcopy_probe_max_time_s,migration_postcopy_warmup_rounds,migration_postcopy_warmup_interval_ms,migration_postcopy_warmup_max_duration_ms,latency_src_p50_ms,latency_src_avg_ms,latency_dst_p50_ms,latency_dst_avg_ms,latency_vip_p50_ms,latency_vip_avg_ms,stream_disconnects,stream_max_gap_ms,stream_avg_bps,download_bytes_total,download_duration_ms,dl_avg_bps,download_disconnects,download_max_gap_ms,upload_bytes_total,upload_duration_ms,upload_avg_bps,upload_disconnects,upload_max_gap_ms,analyze_rc,vip_l4_downtime_zero_from_continuous_up,latency_delta_dst_src_p50_ms,latency_delta_dst_src_avg_ms,vip_http_client_visible_minus_l4_downtime_ms,vip_http_minus_l4_downtime_ms
D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260721_125524_postcopy_wrk2_f2ba2b\runs\0051,0051,51,20260721_131707_postcopy_51_ac964f,postcopy,wrk2,ok,2026-07-21T13:17:07Z,2026-07-21T13:17:32Z,,True,True,False,20260721_125524_postcopy_wrk2_f2ba2b,/mnt/criu/runs/batches/20260721_125524_postcopy_wrk2_f2ba2b,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260721_125524_postcopy_wrk2_f2ba2b\runs\0051\summary.json,,False,,,1784639843146.0,1784639843146.0,events(offset_corrected),2599.0,700.0,1462.0,1.0,1462.0,1462.0,1462.0,0.0,48.0,50.0,1450.0,,188.0,73.0,30.0,0.0,0.0,0.0,188.0,73.0,188.0,73.0,0.0,0.0,1784639840664.0,1784639842126.0,,355.0,312.0,,298.0,438.0,,,,,1326.0,,,,1311.0,,,790.0,1060.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,10.99,10.708,5.47,5.401,7.67,9.572,26.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0,True,-5.5200000000000005,-5.307,1462.0,1462.0
D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260721_125524_postcopy_wrk2_f2ba2b\runs\0052,0052,52,20260721_131733_postcopy_52_619c3a,postcopy,wrk2,ok,2026-07-21T13:17:33Z,2026-07-21T13:17:58Z,,True,True,False,20260721_125524_postcopy_wrk2_f2ba2b,/mnt/criu/runs/batches/20260721_125524_postcopy_wrk2_f2ba2b,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260721_125524_postcopy_wrk2_f2ba2b\runs\0052\summary.json,,False,,,1784639869162.0,1784639869162.0,events(offset_corrected),2651.0,700.0,1561.0,1.0,1561.0,1561.0,1561.0,0.0,50.0,50.0,1550.0,,193.0,73.0,32.0,0.0,0.0,0.0,193.0,73.0,193.0,73.0,0.0,0.0,1784639866613.0,1784639868174.0,,355.0,323.0,,318.0,443.0,,,,,1343.0,,,,1328.0,,,788.0,1064.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,11.39,11.172,6.14,6.041,8.165,9.822,26.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0,True,-5.250000000000001,-5.131,1561.0,1561.0
D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260721_125524_postcopy_wrk2_f2ba2b\runs\0053,0053,53,20260721_131759_postcopy_53_81e837,postcopy,wrk2,ok,2026-07-21T13:17:59Z,2026-07-21T13:18:24Z,,True,True,False,20260721_125524_postcopy_wrk2_f2ba2b,/mnt/criu/runs/batches/20260721_125524_postcopy_wrk2_f2ba2b,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260721_125524_postcopy_wrk2_f2ba2b\runs\0053\summary.json,,False,,,1784639895461.0,1784639895461.0,events(offset_corrected),2598.0,700.0,1461.0,1.0,1461.0,1461.0,1461.0,0.0,55.0,50.0,1450.0,,196.0,74.0,30.0,0.0,0.0,0.0,196.0,73.0,196.0,73.0,0.0,0.0,1784639892960.0,1784639894421.0,,371.0,322.0,,308.0,414.0,,,,,1345.0,,,,1331.0,,,782.0,1059.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,9.48,10.233,6.345,6.511,7.65,9.132,26.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0,True,-3.1350000000000007,-3.7220000000000004,1461.0,1461.0
D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260721_125524_postcopy_wrk2_f2ba2b\runs\0054,0054,54,20260721_131825_postcopy_54_ff046e,postcopy,wrk2,ok,2026-07-21T13:18:25Z,2026-07-21T13:18:50Z,,True,True,False,20260721_125524_postcopy_wrk2_f2ba2b,/mnt/criu/runs/batches/20260721_125524_postcopy_wrk2_f2ba2b,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260721_125524_postcopy_wrk2_f2ba2b\runs\0054\summary.json,,False,,,1784639920993.0,1784639920993.0,events(offset_corrected),2450.0,700.0,1362.0,1.0,1362.0,1362.0,1362.0,0.0,50.0,50.0,1350.0,,184.0,73.0,28.0,0.0,0.0,0.0,184.0,73.0,184.0,73.0,0.0,0.0,1784639918635.0,1784639919997.0,,373.0,320.0,,306.0,398.0,,,,,1332.0,,,,1318.0,,,796.0,1071.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,9.885,10.309,5.37,5.539,8.12,9.115,25.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0,True,-4.515,-4.77,1362.0,1362.0
D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260721_125524_postcopy_wrk2_f2ba2b\runs\0055,0055,55,20260721_131850_postcopy_55_a5049e,postcopy,wrk2,ok,2026-07-21T13:18:50Z,2026-07-21T13:19:15Z,,True,True,False,20260721_125524_postcopy_wrk2_f2ba2b,/mnt/criu/runs/batches/20260721_125524_postcopy_wrk2_f2ba2b,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260721_125524_postcopy_wrk2_f2ba2b\runs\0055\summary.json,,False,,,1784639946780.0,1784639946780.0,events(offset_corrected),2652.0,650.0,1510.0,1.0,1510.0,1510.0,1510.0,0.0,53.0,50.0,1500.0,,189.0,73.0,31.0,0.0,0.0,0.0,189.0,72.0,189.0,72.0,0.0,0.0,1784639944227.0,1784639945737.0,,362.0,318.0,,313.0,444.0,,,,,1400.0,,,,1385.0,,,777.0,1045.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,10.7,10.632,5.68,5.503,7.22,8.853,26.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0,True,-5.02,-5.129,1510.0,1510.0
D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260721_125524_postcopy_wrk2_f2ba2b\runs\0056,0056,56,20260721_131917_postcopy_56_858ee4,postcopy,wrk2,ok,2026-07-21T13:19:17Z,2026-07-21T13:19:42Z,,True,True,False,20260721_125524_postcopy_wrk2_f2ba2b,/mnt/criu/runs/batches/20260721_125524_postcopy_wrk2_f2ba2b,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260721_125524_postcopy_wrk2_f2ba2b\runs\0056\summary.json,,False,,,1784639972903.0,1784639972903.0,events(offset_corrected),2500.0,701.0,1407.0,1.0,1407.0,1407.0,1407.0,0.0,50.0,50.0,1395.0,,186.0,73.0,29.0,0.0,0.0,0.0,186.0,73.0,186.0,73.0,0.0,0.0,1784639970511.0,1784639971918.0,,363.0,328.0,,295.0,429.0,,,,,1321.0,,,,1305.0,,,781.0,1056.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,9.47,10.29,5.79,5.797,7.625,8.969,25.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0,True,-3.6800000000000006,-4.492999999999999,1407.0,1407.0
D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260721_125524_postcopy_wrk2_f2ba2b\runs\0057,0057,57,20260721_131942_postcopy_57_f1265f,postcopy,wrk2,ok,2026-07-21T13:19:42Z,2026-07-21T13:20:07Z,,True,True,False,20260721_125524_postcopy_wrk2_f2ba2b,/mnt/criu/runs/batches/20260721_125524_postcopy_wrk2_f2ba2b,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260721_125524_postcopy_wrk2_f2ba2b\runs\0057\summary.json,,False,,,1784639998589.0,1784639998589.0,events(offset_corrected),2503.0,650.0,1412.0,1.0,1412.0,1412.0,1412.0,0.0,50.0,50.0,1400.0,,185.0,74.0,29.0,0.0,0.0,0.0,185.0,73.0,185.0,73.0,0.0,0.0,1784639996175.0,1784639997587.0,,368.0,315.0,,312.0,435.0,,,,,1308.0,,,,1295.0,,,803.0,1064.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,10.625,10.912,6.37,6.323,7.93,9.522,25.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0,True,-4.255,-4.589,1412.0,1412.0
D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260721_125524_postcopy_wrk2_f2ba2b\runs\0058,0058,58,20260721_132008_postcopy_58_52af9d,postcopy,wrk2,ok,2026-07-21T13:20:08Z,2026-07-21T13:20:34Z,,True,True,False,20260721_125524_postcopy_wrk2_f2ba2b,/mnt/criu/runs/batches/20260721_125524_postcopy_wrk2_f2ba2b,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260721_125524_postcopy_wrk2_f2ba2b\runs\0058\summary.json,,False,,,1784640025050.0,1784640025050.0,events(offset_corrected),2504.0,700.0,1361.0,1.0,1361.0,1361.0,1361.0,0.0,52.0,50.0,1350.0,,199.0,74.0,28.0,0.0,0.0,0.0,199.0,73.0,199.0,73.0,0.0,0.0,1784640022658.0,1784640024019.0,,344.0,310.0,,311.0,418.0,,,,,1358.0,,,,1341.0,,,805.0,1070.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,9.2,10.087,5.48,5.579,7.94,8.934,27.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0,True,-3.719999999999999,-4.508,1361.0,1361.0
D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260721_125524_postcopy_wrk2_f2ba2b\runs\0059,0059,59,20260721_132035_postcopy_59_e4d8d4,postcopy,wrk2,ok,2026-07-21T13:20:35Z,2026-07-21T13:21:00Z,,True,True,False,20260721_125524_postcopy_wrk2_f2ba2b,/mnt/criu/runs/batches/20260721_125524_postcopy_wrk2_f2ba2b,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260721_125524_postcopy_wrk2_f2ba2b\runs\0059\summary.json,,False,,,1784640050824.0,1784640050824.0,events(offset_corrected),2552.0,700.0,1461.0,1.0,1461.0,1461.0,1461.0,10.0,43.0,50.0,1450.0,0.0,186.0,73.0,34.0,0.0,0.0,0.0,186.0,73.0,184.0,73.0,2.0,0.0,1784640048379.0,1784640049840.0,,360.0,333.0,,320.0,412.0,,,,,1362.0,,,,1343.0,,,760.0,1033.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,8.985,9.999,6.27,6.294,7.58,8.998,25.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0,False,-2.715,-3.705000000000001,1451.0,1451.0
D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260721_125524_postcopy_wrk2_f2ba2b\runs\0060,0060,60,20260721_132100_postcopy_60_c9b96b,postcopy,wrk2,ok,2026-07-21T13:21:00Z,2026-07-21T13:21:25Z,,True,True,False,20260721_125524_postcopy_wrk2_f2ba2b,/mnt/criu/runs/batches/20260721_125524_postcopy_wrk2_f2ba2b,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260721_125524_postcopy_wrk2_f2ba2b\runs\0060\summary.json,,False,,,1784640076607.0,1784640076607.0,events(offset_corrected),2496.0,701.0,1411.0,1.0,1411.0,1411.0,1411.0,0.0,50.0,50.0,1400.0,,187.0,73.0,29.0,0.0,0.0,0.0,187.0,73.0,187.0,73.0,0.0,0.0,1784640074200.0,1784640075611.0,,367.0,333.0,,307.0,416.0,,,,,1331.0,,,,1317.0,,,781.0,1051.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,8.335,8.904,2.32,2.959,6.37,7.327,25.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0,True,-6.015000000000001,-5.945,1411.0,1411.0
D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260721_125524_postcopy_wrk2_f2ba2b\runs\0061,0061,61,20260721_132127_postcopy_61_545f29,postcopy,wrk2,ok,2026-07-21T13:21:27Z,2026-07-21T13:21:52Z,,True,True,False,20260721_125524_postcopy_wrk2_f2ba2b,/mnt/criu/runs/batches/20260721_125524_postcopy_wrk2_f2ba2b,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260721_125524_postcopy_wrk2_f2ba2b\runs\0061\summary.json,,False,,,1784640103202.0,1784640103202.0,events(offset_corrected),2602.0,650.0,1512.0,1.0,1512.0,1512.0,1512.0,0.0,51.0,50.0,1500.0,,193.0,74.0,31.0,0.0,0.0,0.0,193.0,73.0,193.0,73.0,0.0,0.0,1784640100686.0,1784640102198.0,,352.0,315.0,,315.0,429.0,,,,,1343.0,,,,1328.0,,,787.0,1065.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,10.235,10.824,6.035,6.155,8.27,9.382,26.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0,True,-4.199999999999999,-4.669,1512.0,1512.0
D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260721_125524_postcopy_wrk2_f2ba2b\runs\0062,0062,62,20260721_132153_postcopy_62_87004c,postcopy,wrk2,ok,2026-07-21T13:21:53Z,2026-07-21T13:22:18Z,,True,True,False,20260721_125524_postcopy_wrk2_f2ba2b,/mnt/criu/runs/batches/20260721_125524_postcopy_wrk2_f2ba2b,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260721_125524_postcopy_wrk2_f2ba2b\runs\0062\summary.json,,False,,,1784640129022.0,1784640129022.0,events(offset_corrected),2549.0,650.0,1462.0,1.0,1462.0,1462.0,1462.0,0.0,52.0,50.0,1450.0,,186.0,73.0,30.0,0.0,0.0,0.0,186.0,73.0,186.0,73.0,0.0,0.0,1784640126580.0,1784640128042.0,,378.0,316.0,,308.0,455.0,,,,,1370.0,,,,1358.0,,,784.0,1052.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,10.285,10.377,5.77,6.308,8.23,9.345,25.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0,True,-4.515000000000001,-4.069000000000001,1462.0,1462.0
D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260721_125524_postcopy_wrk2_f2ba2b\runs\0063,0063,63,20260721_132219_postcopy_63_98e4c8,postcopy,wrk2,ok,2026-07-21T13:22:19Z,2026-07-21T13:22:44Z,,True,True,False,20260721_125524_postcopy_wrk2_f2ba2b,/mnt/criu/runs/batches/20260721_125524_postcopy_wrk2_f2ba2b,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260721_125524_postcopy_wrk2_f2ba2b\runs\0063\summary.json,,False,,,1784640155422.0,1784640155422.0,events(offset_corrected),2552.0,701.0,1463.0,2.0,2917.0,1411.0,1411.0,0.0,46.0,50.0,1400.0,,198.0,74.0,29.0,1.0,0.0,0.0,198.0,73.0,198.0,73.0,0.0,0.0,1784640152985.0,1784640154396.0,,353.0,332.0,,319.0,413.0,,,,,1384.0,,,,1368.0,,,797.0,1080.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,10.345,10.63,5.21,5.56,7.42,8.715,26.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0,True,-5.135000000000001,-5.070000000000001,1463.0,1411.0
D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260721_125524_postcopy_wrk2_f2ba2b\runs\0064,0064,64,20260721_132245_postcopy_64_642177,postcopy,wrk2,ok,2026-07-21T13:22:45Z,2026-07-21T13:23:10Z,,True,True,False,20260721_125524_postcopy_wrk2_f2ba2b,/mnt/criu/runs/batches/20260721_125524_postcopy_wrk2_f2ba2b,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260721_125524_postcopy_wrk2_f2ba2b\runs\0064\summary.json,,False,,,1784640181321.0,1784640181321.0,events(offset_corrected),2551.0,701.0,1461.0,1.0,1461.0,1461.0,1461.0,0.0,51.0,50.0,1450.0,,190.0,73.0,30.0,0.0,0.0,0.0,190.0,73.0,190.0,73.0,0.0,0.0,1784640178889.0,1784640180350.0,,371.0,331.0,,310.0,394.0,,,,,1312.0,,,,1295.0,,,794.0,1053.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,9.065,9.615,5.13,5.166,7.01,8.492,26.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0,True,-3.9349999999999996,-4.449,1461.0,1461.0
D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260721_125524_postcopy_wrk2_f2ba2b\runs\0065,0065,65,20260721_132311_postcopy_65_d02911,postcopy,wrk2,ok,2026-07-21T13:23:11Z,2026-07-21T13:23:36Z,,True,True,False,20260721_125524_postcopy_wrk2_f2ba2b,/mnt/criu/runs/batches/20260721_125524_postcopy_wrk2_f2ba2b,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260721_125524_postcopy_wrk2_f2ba2b\runs\0065\summary.json,,False,,,1784640207298.0,1784640207298.0,events(offset_corrected),2699.0,700.0,1460.0,1.0,1460.0,1460.0,1460.0,10.0,53.0,50.0,1449.0,0.0,192.0,73.0,32.0,0.0,0.0,0.0,192.0,72.0,190.0,72.0,2.0,0.0,1784640204704.0,1784640206164.0,,392.0,325.0,,310.0,470.0,,,,,1333.0,,,,1318.0,,,787.0,1050.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,10.28,10.707,5.9,5.597,8.29,9.288,26.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0,False,-4.379999999999999,-5.11,1450.0,1450.0
D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260721_125524_postcopy_wrk2_f2ba2b\runs\0066,0066,66,20260721_132337_postcopy_66_b14413,postcopy,wrk2,ok,2026-07-21T13:23:37Z,2026-07-21T13:24:02Z,,True,True,False,20260721_125524_postcopy_wrk2_f2ba2b,/mnt/criu/runs/batches/20260721_125524_postcopy_wrk2_f2ba2b,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260721_125524_postcopy_wrk2_f2ba2b\runs\0066\summary.json,,False,,,1784640233500.0,1784640233500.0,events(offset_corrected),2498.0,700.0,1411.0,1.0,1411.0,1411.0,1411.0,0.0,51.0,50.0,1400.0,,187.0,74.0,30.0,0.0,0.0,0.0,187.0,73.0,187.0,73.0,0.0,0.0,1784640231092.0,1784640232503.0,,373.0,323.0,,310.0,435.0,,,,,1337.0,,,,1321.0,,,774.0,1040.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,8.03,8.399,5.76,5.991,6.46,7.257,25.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0,True,-2.2699999999999996,-2.4079999999999995,1411.0,1411.0
D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260721_125524_postcopy_wrk2_f2ba2b\runs\0067,0067,67,20260721_132403_postcopy_67_6ee10c,postcopy,wrk2,ok,2026-07-21T13:24:03Z,2026-07-21T13:24:28Z,,True,True,False,20260721_125524_postcopy_wrk2_f2ba2b,/mnt/criu/runs/batches/20260721_125524_postcopy_wrk2_f2ba2b,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260721_125524_postcopy_wrk2_f2ba2b\runs\0067\summary.json,,False,,,1784640259514.0,1784640259514.0,events(offset_corrected),2696.0,700.0,1511.0,1.0,1511.0,1511.0,1511.0,0.0,0.0,50.0,1500.0,,192.0,74.0,31.0,0.0,0.0,0.0,191.0,74.0,191.0,74.0,0.0,0.0,1784640256949.0,1784640258460.0,,369.0,336.0,,318.0,419.0,,,,,1378.0,,,,1360.0,,,800.0,1087.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,10.14,9.971,3.08,3.829,7.08,8.321,26.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0,True,-7.0600000000000005,-6.1419999999999995,1511.0,1511.0
D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260721_125524_postcopy_wrk2_f2ba2b\runs\0068,0068,68,20260721_132429_postcopy_68_0645c9,postcopy,wrk2,ok,2026-07-21T13:24:29Z,2026-07-21T13:24:55Z,,True,True,False,20260721_125524_postcopy_wrk2_f2ba2b,/mnt/criu/runs/batches/20260721_125524_postcopy_wrk2_f2ba2b,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260721_125524_postcopy_wrk2_f2ba2b\runs\0068\summary.json,,False,,,1784640285926.0,1784640285926.0,events(offset_corrected),2650.0,700.0,1511.0,1.0,1511.0,1511.0,1511.0,0.0,51.0,50.0,1500.0,,200.0,73.0,31.0,0.0,0.0,0.0,200.0,72.0,200.0,72.0,0.0,0.0,1784640283375.0,1784640284886.0,,365.0,323.0,,308.0,430.0,,,,,1369.0,,,,1353.0,,,778.0,1040.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,9.595,9.942,4.97,5.278,8.005,8.966,27.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0,True,-4.625000000000001,-4.664000000000001,1511.0,1511.0
D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260721_125524_postcopy_wrk2_f2ba2b\runs\0069,0069,69,20260721_132455_postcopy_69_53ade0,postcopy,wrk2,ok,2026-07-21T13:24:55Z,2026-07-21T13:25:21Z,,True,True,False,20260721_125524_postcopy_wrk2_f2ba2b,/mnt/criu/runs/batches/20260721_125524_postcopy_wrk2_f2ba2b,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260721_125524_postcopy_wrk2_f2ba2b\runs\0069\summary.json,,False,,,1784640311767.0,1784640311767.0,events(offset_corrected),2505.0,700.0,1362.0,1.0,1362.0,1362.0,1362.0,0.0,48.0,50.0,1350.0,,189.0,73.0,28.0,0.0,0.0,0.0,189.0,73.0,189.0,73.0,0.0,0.0,1784640309372.0,1784640310734.0,,363.0,328.0,,299.0,424.0,,,,,1341.0,,,,1327.0,,,782.0,1054.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,7.845,7.868,5.04,5.344,6.105,7.396,26.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0,True,-2.8049999999999997,-2.524,1362.0,1362.0
D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260721_125524_postcopy_wrk2_f2ba2b\runs\0070,0070,70,20260721_132521_postcopy_70_d799d5,postcopy,wrk2,ok,2026-07-21T13:25:21Z,2026-07-21T13:25:46Z,,True,True,False,20260721_125524_postcopy_wrk2_f2ba2b,/mnt/criu/runs/batches/20260721_125524_postcopy_wrk2_f2ba2b,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260721_125524_postcopy_wrk2_f2ba2b\runs\0070\summary.json,,False,,,1784640337635.0,1784640337635.0,events(offset_corrected),2502.0,650.0,1361.0,1.0,1361.0,1361.0,1361.0,0.0,48.0,50.0,1350.0,,187.0,73.0,28.0,0.0,0.0,0.0,186.0,74.0,186.0,74.0,0.0,0.0,1784640335260.0,1784640336621.0,,362.0,326.0,,308.0,410.0,,,,,1336.0,,,,1320.0,,,787.0,1067.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,9.675,10.008,4.63,4.941,7.635,8.848,25.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0,True,-5.045000000000001,-5.066999999999999,1361.0,1361.0
