run_dir,run_number,run_index,run_id,method,load,status,start_ts,end_ts,error,monitor_enabled,migrate_enabled,control_run,batch_id,batch_dir,summary_present,summary_path,summary_load_error,excluded,exclude_reason,analysis_note,cutover_ms,cutover_ms_event,cutover_strategy,http_downtime_ms,l4_downtime_ms,vip_http_client_visible_total_down_ms,vip_http_client_visible_down_segments,vip_http_client_visible_outage_span_ms,vip_http_cutover_near_downtime_ms,vip_http_downtime_ms,vip_l4_downtime_ms,vip_http_cutover_gap_ms,vip_l4_cutover_gap_ms,vip_http_downphase_ms,vip_l4_downphase_ms,vip_http_samples_before,vip_http_samples_after,vip_http_transport_err_before,vip_http_transport_err_after,vip_http_non_200_before,vip_http_non_200_after,vip_l4_samples_before,vip_l4_samples_after,vip_l4_up_before,vip_l4_up_after,vip_l4_down_before,vip_l4_down_after,vip_http_segment_start_ms,vip_http_segment_end_ms,precopy_final_dump_ms,precopy_transfer_prepare_ms,precopy_vip_prepare_ms,precopy_dest_container_cleanup_ms,precopy_transfer_to_restore_ms,precopy_restore_call_ms,precopy_transfer_to_restore_exec_ms,precopy_restore_launch_overhead_ms,precopy_restore_exec_ms,precopy_restore_return_overhead_ms,precopy_restore_to_cutover_ms,precopy_restore_exec_to_cutover_ms,precopy_transfer_mode,precopy_transfer_verify_mode,postcopy_restore_to_readiness_ms,postcopy_readiness_gate_ms,postcopy_warmup_duration_ms,postcopy_cutover_duration_ms,postcopy_cutover_to_health_ok_ms,monitor_http_timeout_ms,monitor_l4_timeout_ms,monitor_precision_mode,monitor_burst_window_ms,migration_vip_garp_count,migration_vip_garp_interval_ms,migration_vip_garp_mode,migration_vip_conntrack_clear_src,migration_precopy_image_mode,migration_precopy_pre_dump_rounds,migration_precopy_tcp_established,migration_postcopy_readiness_stable_successes,migration_postcopy_readiness_interval_ms,migration_postcopy_readiness_timeout_ms,migration_postcopy_probe_max_time_s,migration_postcopy_warmup_rounds,migration_postcopy_warmup_interval_ms,migration_postcopy_warmup_max_duration_ms,latency_src_p50_ms,latency_src_avg_ms,latency_dst_p50_ms,latency_dst_avg_ms,latency_vip_p50_ms,latency_vip_avg_ms,stream_disconnects,stream_max_gap_ms,stream_avg_bps,download_bytes_total,download_duration_ms,dl_avg_bps,download_disconnects,download_max_gap_ms,upload_bytes_total,upload_duration_ms,upload_avg_bps,upload_disconnects,upload_max_gap_ms,analyze_rc,analysis_source,vip_l4_downtime_zero_from_continuous_up,latency_delta_dst_src_p50_ms,latency_delta_dst_src_avg_ms,vip_http_client_visible_minus_l4_downtime_ms,vip_http_minus_l4_downtime_ms
D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260720_175427_precopy_cpu_0695ed\runs\0020,0020,20,20260720_180055_precopy_20_1bfedb,precopy,cpu,ok,2026-07-20T18:00:55Z,2026-07-20T18:01:14Z,,True,True,False,20260720_175427_precopy_cpu_0695ed,/mnt/criu/runs/batches/20260720_175427_precopy_cpu_0695ed,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260720_175427_precopy_cpu_0695ed\runs\0020\summary.json,,False,,,1784570466466.0,1784570466466.0,events(offset_corrected),901.0,600.0,1061.0,1.0,1061.0,1061.0,1061.0,800.0,1150.0,850.0,1050.0,790.0,93.0,60.0,18.0,6.0,0.0,0.0,93.0,59.0,82.0,54.0,11.0,5.0,1784570465716.0,1784570466777.0,324.0,35.0,99.0,43.0,36.0,541.0,89.0,53.0,461.0,27.0,13.0,40.0,shared,inventory_only,,,,651.0,717.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,0.99,1.903,0.98,0.996,0.89,1.25,17.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0,20260720_175427_precopy_cpu_0695ed,False,-0.010000000000000009,-0.907,261.0,261.0
D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260720_175427_precopy_cpu_0695ed\runs\0021,0021,21,20260720_180115_precopy_21_1cb4b1,precopy,cpu,ok,2026-07-20T18:01:15Z,2026-07-20T18:01:35Z,,True,True,False,20260720_175427_precopy_cpu_0695ed,/mnt/criu/runs/batches/20260720_175427_precopy_cpu_0695ed,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260720_175427_precopy_cpu_0695ed\runs\0021\summary.json,,False,,,1784570486812.0,1784570486812.0,events(offset_corrected),836.0,600.0,1012.0,1.0,1012.0,1012.0,1012.0,800.0,1100.0,850.0,1000.0,790.0,92.0,60.0,17.0,6.0,0.0,0.0,92.0,59.0,81.0,54.0,11.0,5.0,1784570486107.0,1784570487119.0,233.0,35.0,97.0,44.0,40.0,569.0,92.0,52.0,483.0,34.0,14.0,48.0,shared,inventory_only,,,,657.0,725.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,1.04,1.781,1.105,1.8,0.96,1.249,17.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0,20260720_175427_precopy_cpu_0695ed,False,0.06499999999999995,0.019000000000000128,212.0,212.0
D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260720_175427_precopy_cpu_0695ed\runs\0022,0022,22,20260720_180135_precopy_22_a49809,precopy,cpu,ok,2026-07-20T18:01:35Z,2026-07-20T18:01:55Z,,True,True,False,20260720_175427_precopy_cpu_0695ed,/mnt/criu/runs/batches/20260720_175427_precopy_cpu_0695ed,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260720_175427_precopy_cpu_0695ed\runs\0022\summary.json,,False,,,1784570507310.0,1784570507310.0,events(offset_corrected),938.0,600.0,1111.0,1.0,1111.0,1111.0,1111.0,850.0,1200.0,900.0,1100.0,840.0,95.0,59.0,19.0,5.0,0.0,0.0,94.0,60.0,83.0,54.0,11.0,6.0,1784570506496.0,1784570507607.0,322.0,34.0,102.0,44.0,37.0,573.0,90.0,53.0,485.0,35.0,15.0,50.0,shared,inventory_only,,,,666.0,734.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,1.02,1.59,1.24,1.946,1.025,1.352,18.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0,20260720_175427_precopy_cpu_0695ed,False,0.21999999999999997,0.35599999999999987,261.0,261.0
D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260720_175427_precopy_cpu_0695ed\runs\0023,0023,23,20260720_180156_precopy_23_653ee2,precopy,cpu,ok,2026-07-20T18:01:56Z,2026-07-20T18:02:16Z,,True,True,False,20260720_175427_precopy_cpu_0695ed,/mnt/criu/runs/batches/20260720_175427_precopy_cpu_0695ed,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260720_175427_precopy_cpu_0695ed\runs\0023\summary.json,,False,,,1784570527578.0,1784570527578.0,events(offset_corrected),812.0,550.0,962.0,1.0,962.0,962.0,962.0,800.0,1051.0,850.0,950.0,790.0,92.0,59.0,16.0,5.0,0.0,0.0,91.0,60.0,81.0,54.0,10.0,6.0,1784570526903.0,1784570527865.0,221.0,35.0,99.0,44.0,36.0,545.0,93.0,57.0,464.0,24.0,14.0,38.0,shared,inventory_only,,,,645.0,712.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,1.04,1.713,1.17,1.462,1.0,1.247,16.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0,20260720_175427_precopy_cpu_0695ed,False,0.1299999999999999,-0.2510000000000001,162.0,162.0
D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260720_175427_precopy_cpu_0695ed\runs\0024,0024,24,20260720_180216_precopy_24_504df5,precopy,cpu,ok,2026-07-20T18:02:17Z,2026-07-20T18:02:36Z,,True,True,False,20260720_175427_precopy_cpu_0695ed,/mnt/criu/runs/batches/20260720_175427_precopy_cpu_0695ed,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260720_175427_precopy_cpu_0695ed\runs\0024\summary.json,,False,,,1784570548042.0,1784570548042.0,events(offset_corrected),824.0,600.0,1012.0,1.0,1012.0,1012.0,1012.0,850.0,1100.0,899.0,1000.0,840.0,92.0,60.0,15.0,6.0,0.0,0.0,92.0,60.0,81.0,54.0,11.0,6.0,1784570547342.0,1784570548354.0,225.0,34.0,100.0,45.0,38.0,562.0,92.0,54.0,477.0,31.0,15.0,46.0,shared,inventory_only,,,,677.0,743.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,1.07,1.94,1.21,1.927,1.02,1.632,17.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0,20260720_175427_precopy_cpu_0695ed,False,0.1399999999999999,-0.0129999999999999,162.0,162.0
D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260720_175427_precopy_cpu_0695ed\runs\0025,0025,25,20260720_180237_precopy_25_650d56,precopy,cpu,ok,2026-07-20T18:02:37Z,2026-07-20T18:02:57Z,,True,True,False,20260720_175427_precopy_cpu_0695ed,/mnt/criu/runs/batches/20260720_175427_precopy_cpu_0695ed,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260720_175427_precopy_cpu_0695ed\runs\0025\summary.json,,False,,,1784570568424.0,1784570568424.0,events(offset_corrected),778.0,600.0,961.0,1.0,961.0,961.0,961.0,800.0,1051.0,850.0,949.0,790.0,91.0,59.0,14.0,6.0,0.0,0.0,91.0,59.0,80.0,54.0,11.0,5.0,1784570567778.0,1784570568739.0,212.0,35.0,98.0,46.0,35.0,534.0,89.0,54.0,451.0,29.0,12.0,41.0,shared,inventory_only,,,,656.0,720.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,1.01,1.44,1.145,1.669,0.965,1.213,16.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0,20260720_175427_precopy_cpu_0695ed,False,0.135,0.2290000000000001,161.0,161.0
D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260720_175427_precopy_cpu_0695ed\runs\0026,0026,26,20260720_180257_precopy_26_1dc63a,precopy,cpu,ok,2026-07-20T18:02:57Z,2026-07-20T18:03:17Z,,True,True,False,20260720_175427_precopy_cpu_0695ed,/mnt/criu/runs/batches/20260720_175427_precopy_cpu_0695ed,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260720_175427_precopy_cpu_0695ed\runs\0026\summary.json,,False,,,1784570588794.0,1784570588794.0,events(offset_corrected),869.0,600.0,1011.0,1.0,1011.0,1011.0,1011.0,800.0,1100.0,850.0,1000.0,790.0,93.0,59.0,16.0,5.0,0.0,0.0,93.0,59.0,82.0,54.0,11.0,5.0,1784570588060.0,1784570589071.0,318.0,32.0,94.0,44.0,36.0,521.0,89.0,53.0,442.0,26.0,12.0,38.0,shared,inventory_only,,,,658.0,725.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,1.07,1.973,1.24,1.606,1.08,1.653,17.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0,20260720_175427_precopy_cpu_0695ed,False,0.16999999999999993,-0.367,211.0,211.0
D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260720_175427_precopy_cpu_0695ed\runs\0027,0027,27,20260720_180318_precopy_27_2a8004,precopy,cpu,ok,2026-07-20T18:03:18Z,2026-07-20T18:03:37Z,,True,True,False,20260720_175427_precopy_cpu_0695ed,/mnt/criu/runs/batches/20260720_175427_precopy_cpu_0695ed,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260720_175427_precopy_cpu_0695ed\runs\0027\summary.json,,False,,,1784570609220.0,1784570609220.0,events(offset_corrected),888.0,600.0,1061.0,1.0,1061.0,1061.0,1061.0,800.0,1150.0,851.0,1050.0,789.0,93.0,60.0,18.0,6.0,0.0,0.0,93.0,60.0,82.0,55.0,11.0,5.0,1784570608462.0,1784570609523.0,327.0,37.0,97.0,47.0,36.0,539.0,90.0,54.0,457.0,28.0,13.0,41.0,shared,inventory_only,,,,648.0,718.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,1.0,1.779,1.18,2.068,1.0,1.509,18.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0,20260720_175427_precopy_cpu_0695ed,False,0.17999999999999994,0.28900000000000015,261.0,261.0
D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260720_175427_precopy_cpu_0695ed\runs\0028,0028,28,20260720_180338_precopy_28_dd192c,precopy,cpu,ok,2026-07-20T18:03:38Z,2026-07-20T18:03:58Z,,True,True,False,20260720_175427_precopy_cpu_0695ed,/mnt/criu/runs/batches/20260720_175427_precopy_cpu_0695ed,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260720_175427_precopy_cpu_0695ed\runs\0028\summary.json,,False,,,1784570629588.0,1784570629588.0,events(offset_corrected),800.0,601.0,961.0,1.0,961.0,961.0,961.0,800.0,1050.0,850.0,950.0,790.0,91.0,60.0,14.0,6.0,0.0,0.0,91.0,59.0,80.0,54.0,11.0,5.0,1784570628930.0,1784570629891.0,227.0,37.0,105.0,45.0,39.0,537.0,94.0,55.0,453.0,29.0,13.0,42.0,shared,inventory_only,,,,653.0,719.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,1.01,1.559,0.82,0.864,0.89,1.31,16.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0,20260720_175427_precopy_cpu_0695ed,False,-0.19000000000000006,-0.695,161.0,161.0
D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260720_175427_precopy_cpu_0695ed\runs\0029,0029,29,20260720_180358_precopy_29_cfe1f1,precopy,cpu,ok,2026-07-20T18:03:58Z,2026-07-20T18:04:18Z,,True,True,False,20260720_175427_precopy_cpu_0695ed,/mnt/criu/runs/batches/20260720_175427_precopy_cpu_0695ed,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260720_175427_precopy_cpu_0695ed\runs\0029\summary.json,,False,,,1784570649904.0,1784570649904.0,events(offset_corrected),896.0,600.0,1011.0,1.0,1011.0,1011.0,1011.0,800.0,1100.0,850.0,1000.0,790.0,93.0,59.0,16.0,5.0,0.0,0.0,93.0,59.0,82.0,54.0,11.0,5.0,1784570649161.0,1784570650172.0,310.0,37.0,94.0,43.0,38.0,550.0,95.0,57.0,469.0,24.0,16.0,40.0,shared,inventory_only,,,,644.0,712.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,1.01,1.306,1.16,2.016,0.96,1.263,18.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0,20260720_175427_precopy_cpu_0695ed,False,0.1499999999999999,0.71,211.0,211.0
D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260720_175427_precopy_cpu_0695ed\runs\0030,0030,30,20260720_180419_precopy_30_a1bcb5,precopy,cpu,ok,2026-07-20T18:04:19Z,2026-07-20T18:04:38Z,,True,True,False,20260720_175427_precopy_cpu_0695ed,/mnt/criu/runs/batches/20260720_175427_precopy_cpu_0695ed,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260720_175427_precopy_cpu_0695ed\runs\0030\summary.json,,False,,,1784570670211.0,1784570670211.0,events(offset_corrected),816.0,650.0,961.0,1.0,961.0,961.0,961.0,850.0,1050.0,900.0,950.0,840.0,92.0,59.0,16.0,5.0,0.0,0.0,92.0,59.0,80.0,54.0,12.0,5.0,1784570669526.0,1784570670487.0,214.0,35.0,95.0,43.0,36.0,569.0,86.0,50.0,491.0,28.0,13.0,41.0,shared,inventory_only,,,,646.0,713.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,0.945,1.529,1.12,1.481,0.94,1.298,17.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0,20260720_175427_precopy_cpu_0695ed,False,0.17500000000000016,-0.04799999999999982,111.0,111.0
D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260720_175427_precopy_cpu_0695ed\runs\0031,0031,31,20260720_180439_precopy_31_c9ca48,precopy,cpu,ok,2026-07-20T18:04:39Z,2026-07-20T18:04:59Z,,True,True,False,20260720_175427_precopy_cpu_0695ed,/mnt/criu/runs/batches/20260720_175427_precopy_cpu_0695ed,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260720_175427_precopy_cpu_0695ed\runs\0031\summary.json,,False,,,1784570690707.0,1784570690707.0,events(offset_corrected),887.0,551.0,1011.0,1.0,1011.0,1011.0,1011.0,750.0,1099.0,800.0,1000.0,740.0,93.0,59.0,17.0,5.0,0.0,0.0,93.0,59.0,83.0,54.0,10.0,5.0,1784570689953.0,1784570690964.0,323.0,35.0,98.0,45.0,38.0,525.0,94.0,56.0,442.0,27.0,13.0,40.0,shared,inventory_only,,,,636.0,704.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,0.935,1.323,0.99,1.102,0.94,1.162,17.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0,20260720_175427_precopy_cpu_0695ed,False,0.05499999999999994,-0.22099999999999986,261.0,261.0
D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260720_175427_precopy_cpu_0695ed\runs\0032,0032,32,20260720_180459_precopy_32_f5de87,precopy,cpu,ok,2026-07-20T18:04:59Z,2026-07-20T18:05:19Z,,True,True,False,20260720_175427_precopy_cpu_0695ed,/mnt/criu/runs/batches/20260720_175427_precopy_cpu_0695ed,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260720_175427_precopy_cpu_0695ed\runs\0032\summary.json,,False,,,1784570710944.0,1784570710944.0,events(offset_corrected),807.0,551.0,961.0,1.0,961.0,961.0,961.0,800.0,1050.0,850.0,950.0,790.0,92.0,60.0,16.0,5.0,0.0,0.0,91.0,60.0,81.0,54.0,10.0,6.0,1784570710265.0,1784570711226.0,230.0,33.0,97.0,45.0,34.0,550.0,88.0,54.0,465.0,31.0,13.0,44.0,shared,inventory_only,,,,664.0,736.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,0.94,1.326,1.265,1.382,0.97,1.4,17.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0,20260720_175427_precopy_cpu_0695ed,False,0.32499999999999996,0.05599999999999983,161.0,161.0
D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260720_175427_precopy_cpu_0695ed\runs\0033,0033,33,20260720_180520_precopy_33_06ef19,precopy,cpu,ok,2026-07-20T18:05:20Z,2026-07-20T18:05:39Z,,True,True,False,20260720_175427_precopy_cpu_0695ed,/mnt/criu/runs/batches/20260720_175427_precopy_cpu_0695ed,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260720_175427_precopy_cpu_0695ed\runs\0033\summary.json,,False,,,1784570731287.0,1784570731287.0,events(offset_corrected),751.0,600.0,912.0,1.0,912.0,912.0,912.0,800.0,1001.0,850.0,900.0,790.0,91.0,59.0,15.0,5.0,0.0,0.0,91.0,59.0,80.0,54.0,11.0,5.0,1784570730652.0,1784570731564.0,216.0,34.0,98.0,40.0,35.0,526.0,87.0,52.0,439.0,35.0,14.0,49.0,shared,inventory_only,,,,642.0,706.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,0.985,1.381,1.17,1.211,0.96,1.222,16.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0,20260720_175427_precopy_cpu_0695ed,False,0.18499999999999994,-0.16999999999999993,112.0,112.0
D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260720_175427_precopy_cpu_0695ed\runs\0034,0034,34,20260720_180540_precopy_34_bedf26,precopy,cpu,ok,2026-07-20T18:05:40Z,2026-07-20T18:06:00Z,,True,True,False,20260720_175427_precopy_cpu_0695ed,/mnt/criu/runs/batches/20260720_175427_precopy_cpu_0695ed,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260720_175427_precopy_cpu_0695ed\runs\0034\summary.json,,False,,,1784570751571.0,1784570751571.0,events(offset_corrected),800.0,600.0,961.0,1.0,961.0,961.0,961.0,800.0,1050.0,850.0,950.0,790.0,92.0,59.0,17.0,5.0,0.0,0.0,91.0,60.0,80.0,55.0,11.0,5.0,1784570750910.0,1784570751871.0,230.0,37.0,96.0,45.0,37.0,539.0,94.0,57.0,454.0,28.0,13.0,41.0,shared,inventory_only,,,,650.0,717.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,0.97,1.619,1.21,1.252,1.05,1.309,17.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0,20260720_175427_precopy_cpu_0695ed,False,0.24,-0.367,161.0,161.0
D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260720_175427_precopy_cpu_0695ed\runs\0035,0035,35,20260720_180600_precopy_35_2ac2ca,precopy,cpu,ok,2026-07-20T18:06:00Z,2026-07-20T18:06:20Z,,True,True,False,20260720_175427_precopy_cpu_0695ed,/mnt/criu/runs/batches/20260720_175427_precopy_cpu_0695ed,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260720_175427_precopy_cpu_0695ed\runs\0035\summary.json,,False,,,1784570771729.0,1784570771729.0,events(offset_corrected),764.0,601.0,911.0,1.0,911.0,911.0,911.0,800.0,1000.0,850.0,900.0,790.0,91.0,59.0,14.0,5.0,0.0,0.0,91.0,59.0,80.0,54.0,11.0,5.0,1784570771096.0,1784570772007.0,218.0,32.0,96.0,43.0,39.0,527.0,96.0,57.0,445.0,25.0,12.0,37.0,shared,inventory_only,,,,642.0,708.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,0.96,1.606,1.16,1.461,0.95,1.364,16.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0,20260720_175427_precopy_cpu_0695ed,False,0.19999999999999996,-0.14500000000000002,111.0,111.0
D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260720_175427_precopy_cpu_0695ed\runs\0036,0036,36,20260720_180621_precopy_36_5bc548,precopy,cpu,ok,2026-07-20T18:06:21Z,2026-07-20T18:06:40Z,,True,True,False,20260720_175427_precopy_cpu_0695ed,/mnt/criu/runs/batches/20260720_175427_precopy_cpu_0695ed,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260720_175427_precopy_cpu_0695ed\runs\0036\summary.json,,False,,,1784570792231.0,1784570792231.0,events(offset_corrected),781.0,601.0,961.0,1.0,961.0,961.0,961.0,800.0,1050.0,850.0,950.0,790.0,91.0,60.0,16.0,6.0,0.0,0.0,91.0,59.0,80.0,54.0,11.0,5.0,1784570791587.0,1784570792548.0,214.0,34.0,95.0,42.0,37.0,544.0,90.0,53.0,465.0,26.0,14.0,40.0,shared,inventory_only,,,,664.0,729.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,1.02,1.246,1.135,1.676,0.95,1.116,17.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0,20260720_175427_precopy_cpu_0695ed,False,0.11499999999999999,0.42999999999999994,161.0,161.0
D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260720_175427_precopy_cpu_0695ed\runs\0037,0037,37,20260720_180641_precopy_37_21f362,precopy,cpu,ok,2026-07-20T18:06:41Z,2026-07-20T18:07:01Z,,True,True,False,20260720_175427_precopy_cpu_0695ed,/mnt/criu/runs/batches/20260720_175427_precopy_cpu_0695ed,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260720_175427_precopy_cpu_0695ed\runs\0037\summary.json,,False,,,1784570812695.0,1784570812695.0,events(offset_corrected),822.0,600.0,1012.0,1.0,1012.0,1012.0,1012.0,800.0,1101.0,850.0,1000.0,790.0,92.0,59.0,16.0,6.0,0.0,0.0,92.0,59.0,81.0,54.0,11.0,5.0,1784570812004.0,1784570813016.0,227.0,36.0,93.0,45.0,38.0,560.0,97.0,59.0,473.0,28.0,13.0,41.0,shared,inventory_only,,,,638.0,706.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,1.03,2.151,1.22,1.717,1.07,1.698,17.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0,20260720_175427_precopy_cpu_0695ed,False,0.18999999999999995,-0.4339999999999997,212.0,212.0
D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260720_175427_precopy_cpu_0695ed\runs\0038,0038,38,20260720_180701_precopy_38_58502f,precopy,cpu,ok,2026-07-20T18:07:01Z,2026-07-20T18:07:21Z,,True,True,False,20260720_175427_precopy_cpu_0695ed,/mnt/criu/runs/batches/20260720_175427_precopy_cpu_0695ed,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260720_175427_precopy_cpu_0695ed\runs\0038\summary.json,,False,,,1784570833049.0,1784570833049.0,events(offset_corrected),955.0,750.0,1111.0,1.0,1111.0,1111.0,1111.0,999.0,1200.0,1050.0,1100.0,989.0,95.0,59.0,18.0,5.0,0.0,0.0,94.0,60.0,80.0,54.0,14.0,6.0,1784570832227.0,1784570833338.0,224.0,36.0,99.0,45.0,38.0,698.0,91.0,53.0,616.0,29.0,13.0,42.0,shared,inventory_only,,,,664.0,727.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,0.95,1.662,0.95,1.096,0.86,1.246,17.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0,20260720_175427_precopy_cpu_0695ed,False,0.0,-0.5659999999999998,112.0,112.0
